partido,gobernador,senadores,diputados,intendente,concejales,defensor_del_pueblo
"MOVIMIENTO INTEGRACIÓN Y DESARROLLO (1)",3,3,3,3,3,3
"JUSTICIALISTA (2)",42,41,54,-,-,-
"UNIÓN CÍVICA RADICAL (3)",750,749,750,771,748,752
"MOVIMIENTO SIEMPRE CORRIENTES (4)",2,2,2,2,2,2
"DEMÓCRATA CRISTIANO (5)",0,0,0,-,-,-
"DE LA CONCERTACIÓN - FORJA (7)",9,9,9,9,9,9
"FEDERAL (8)",0,0,-,-,-,-
"DEMÓCRATA PROGRESISTA (9)",1,1,1,1,1,1
"RENOVADOR FEDERAL (10)",1,1,1,-,-,-
"LADRILLEROS UNIDOS (11)",12,12,12,12,11,11
"COMUNISTA (12)",0,0,-,-,-,-
"NUEVO ENCUENTRO POR LA DEM. Y LA EQUIDAD (13)",4,4,4,-,-,-
"ACCIÓN POR CORRIENTES (14)",65,65,65,65,67,66
"UNIDOS POR CORRIENTES (15)",26,27,27,26,23,23
"LABORISTA AUTÓNOMO (17)",8,8,8,8,8,8
"ELI - ENCUENTRO LIBERAL (18)",138,139,139,141,137,137
"CAMBIO POPULAR (19)",0,0,0,-,-,-
"UNIÓN DE CENTRO DEMOCRÁTICO - U.C.D.- (20)",1,1,-,-,-,-
"CONVOCATORIA POPULAR (21)",0,0,-,-,-,-
"FE (23)",0,0,0,-,-,-
"NUESTRA CAUSA (24)",0,0,0,-,-,-
"UNION POPULAR (25)",490,472,472,553,459,455
"DE LA CULTURA, LA EDUCACIÓN Y EL TRABAJO (26)",0,0,0,-,-,-
"ENCUENTRO CORRELIGIONARIO (27)",3,3,3,3,3,3
"CAMBIO AUSTERIDAD Y PROGRESO (28)",490,490,490,495,511,497
"DEL TRABAJO Y DEL PUEBLO (29)",1,1,1,-,-,-
"CIUDADANOS A GOBERNAR (30)",1,1,1,1,2,2
"CONSERVADOR POPULAR (31)",0,0,0,0,0,0
"CIUDADANOS COMPROMETIDOS (CI.CO) (32)",73,74,74,74,70,77
"NUEVO PAIS (33)",0,0,-,-,-,-
"ACCIÓN POPULAR DE LOS TRABAJADORES (34)",11,11,11,11,11,11
"TERCERA POSICIÓN (35)",2,2,2,-,-,-
"UNIÓN CORRENTINA (37)",10,10,10,10,8,8
"MOV. PARA LA IGUALDAD DE OPORTUNIDADES  - M.I.O.- (39)",12,12,12,-,-,-
"UNIÓN PARA EL DESARROLLO (42)",11,11,11,11,11,11
"NORTE GRANDE (43)",9,9,9,10,10,10
"ACCIÓN POR LA REPÚBLICA (44)",4,4,4,4,4,4
"POLÍTICA ABIERTA PARA LA INTEGRIDAD SOC. (P.A.I.S.) (45)",0,0,-,-,-,-
"VAMOS CORRIENTES (46)",78,79,79,80,79,81
"AFIRMACIÓN PARA UNA REP. IGUALITARIA (A.R.I.) (47)",2,2,2,2,2,2
"PARTIDO AGRARIO Y SOCIAL (49)",23,22,-,-,-,-
"SOCIALISTA (50)",21,21,21,21,25,27
"LIBERAL (51)",30,30,29,29,64,43
"AUTONOMISTA (52)",35,31,32,40,57,48
"DE LA VICTORIA (54)",1,1,1,-,-,-
"PROYECTO CORRIENTES (57)",2,2,-,-,-,-
"PRO - PROPUESTA REPUBLICANA (64)",8,8,8,8,10,11
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR (72)",1,1,1,-,-,-
"NUEVO (90)",37,39,41,40,38,37
"POPULAR CORRENTINO (169)",57,58,58,59,53,57
"CRECER CON TODOS (170)",27,27,27,27,27,30
"UNIÓN CELESTE Y BLANCO (173)",1,1,-,-,-,-
"COMPROMISO CORRENTINO (175)",0,0,-,-,-,-
"KOLINA (192)",2,2,2,-,-,-
"Votos en Blanco",52,72,82,43,106,133
"Votos Nulos",6,4,4,3,3,3
"Votos Recurridos",0,0,0,0,0,0
"Votos de Identidad Impugnada",0,-,-,-,-,-
