partido,gobernador,senadores,diputados
"MOVIMIENTO INTEGRACIÓN Y DESARROLLO (1)",96,95,95
"JUSTICIALISTA (2)",68,68,107
"UNIÓN CÍVICA RADICAL (3)",400,387,386
"MOVIMIENTO SIEMPRE CORRIENTES (4)",12,11,11
"DEMÓCRATA CRISTIANO (5)",69,70,69
"DE LA CONCERTACIÓN - FORJA (7)",11,11,11
"FEDERAL (8)",11,12,-
"DEMÓCRATA PROGRESISTA (9)",18,18,16
"RENOVADOR FEDERAL (10)",25,24,24
"LADRILLEROS UNIDOS (11)",22,22,22
"COMUNISTA (12)",6,6,-
"NUEVO ENCUENTRO POR LA DEM. Y LA EQUIDAD (13)",28,28,28
"ACCIÓN POR CORRIENTES (14)",14,13,13
"UNIDOS POR CORRIENTES (15)",12,12,12
"LABORISTA AUTÓNOMO (17)",10,9,9
"ELI - ENCUENTRO LIBERAL (18)",82,82,82
"CAMBIO POPULAR (19)",14,14,14
"UNIÓN DE CENTRO DEMOCRÁTICO - U.C.D.- (20)",0,0,-
"CONVOCATORIA POPULAR (21)",12,13,-
"FE (23)",8,6,6
"NUESTRA CAUSA (24)",8,8,8
"UNION POPULAR (25)",35,34,34
"DE LA CULTURA, LA EDUCACIÓN Y EL TRABAJO (26)",8,8,8
"ENCUENTRO CORRELIGIONARIO (27)",21,22,22
"CAMBIO AUSTERIDAD Y PROGRESO (28)",29,29,29
"DEL TRABAJO Y DEL PUEBLO (29)",4,4,4
"CIUDADANOS A GOBERNAR (30)",17,18,18
"CONSERVADOR POPULAR (31)",10,10,11
"CIUDADANOS COMPROMETIDOS (CI.CO) (32)",10,10,10
"NUEVO PAIS (33)",7,7,-
"ACCIÓN POPULAR DE LOS TRABAJADORES (34)",15,15,15
"TERCERA POSICIÓN (35)",7,7,7
"UNIÓN CORRENTINA (37)",12,12,12
"MOV. PARA LA IGUALDAD DE OPORTUNIDADES  - M.I.O.- (39)",20,20,20
"UNIÓN PARA EL DESARROLLO (42)",25,27,27
"NORTE GRANDE (43)",5,5,5
"ACCIÓN POR LA REPÚBLICA (44)",9,9,9
"POLÍTICA ABIERTA PARA LA INTEGRIDAD SOC. (P.A.I.S.) (45)",0,0,-
"VAMOS CORRIENTES (46)",461,452,454
"AFIRMACIÓN PARA UNA REP. IGUALITARIA (A.R.I.) (47)",7,7,7
"PARTIDO AGRARIO Y SOCIAL (49)",0,0,-
"SOCIALISTA (50)",11,11,11
"LIBERAL (51)",30,29,30
"AUTONOMISTA (52)",25,25,25
"DE LA VICTORIA (54)",31,31,31
"PROYECTO CORRIENTES (57)",2,2,-
"PRO - PROPUESTA REPUBLICANA (64)",36,35,36
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR (72)",8,8,8
"NUEVO (90)",28,27,27
"POPULAR CORRENTINO (169)",25,25,25
"CRECER CON TODOS (170)",8,9,9
"UNIÓN CELESTE Y BLANCO (173)",5,5,-
"COMPROMISO CORRENTINO (175)",11,11,-
"KOLINA (192)",10,10,9
"Votos en Blanco",48,117,133
"Votos Nulos",260,219,217
"Votos Recurridos",0,0,0
"Votos de Identidad Impugnada",0,-,-
