partido,gobernador,senadores,diputados,intendente,concejales,convencionales
"MOVIMIENTO INTEGRACIÓN Y DESARROLLO (1)",16,16,15,14,14,14
"JUSTICIALISTA (2)",339,340,449,395,378,380
"UNIÓN CÍVICA RADICAL (3)",403,405,407,452,429,442
"MOVIMIENTO SIEMPRE CORRIENTES (4)",22,21,21,22,20,16
"DEMÓCRATA CRISTIANO (5)",6,6,6,19,15,15
"DE LA CONCERTACIÓN - FORJA (7)",15,15,15,13,13,13
"FEDERAL (8)",21,21,-,20,20,20
"DEMÓCRATA PROGRESISTA (9)",12,10,10,11,11,10
"RENOVADOR FEDERAL (10)",7,7,7,8,8,8
"LADRILLEROS UNIDOS (11)",11,11,11,10,10,10
"COMUNISTA (12)",9,9,-,3,4,6
"NUEVO ENCUENTRO POR LA DEM. Y LA EQUIDAD (13)",13,13,13,122,110,109
"ACCIÓN POR CORRIENTES (14)",15,14,14,15,14,17
"UNIDOS POR CORRIENTES (15)",40,40,40,-,-,-
"LABORISTA AUTÓNOMO (17)",30,28,28,27,29,37
"ELI - ENCUENTRO LIBERAL (18)",45,41,43,30,30,34
"CAMBIO POPULAR (19)",19,7,7,119,117,115
"UNIÓN DE CENTRO DEMOCRÁTICO - U.C.D.- (20)",19,19,-,22,21,21
"CONVOCATORIA POPULAR (21)",0,0,-,90,90,83
"FE (23)",0,0,0,-,0,0
"NUESTRA CAUSA (24)",8,8,8,10,9,9
"UNION POPULAR (25)",29,29,29,50,54,61
"DE LA CULTURA, LA EDUCACIÓN Y EL TRABAJO (26)",3,3,3,-,5,5
"ENCUENTRO CORRELIGIONARIO (27)",44,40,40,41,41,40
"CAMBIO AUSTERIDAD Y PROGRESO (28)",116,111,109,-,-,-
"DEL TRABAJO Y DEL PUEBLO (29)",6,6,6,18,19,19
"CIUDADANOS A GOBERNAR (30)",8,8,8,7,7,7
"CONSERVADOR POPULAR (31)",6,6,6,6,7,7
"CIUDADANOS COMPROMETIDOS (CI.CO) (32)",4,4,4,5,5,5
"NUEVO PAIS (33)",4,4,-,9,9,9
"ACCIÓN POPULAR DE LOS TRABAJADORES (34)",16,16,16,15,16,16
"TERCERA POSICIÓN (35)",7,7,7,9,9,9
"UNIÓN CORRENTINA (37)",14,13,13,4,4,4
"MOV. PARA LA IGUALDAD DE OPORTUNIDADES  - M.I.O.- (39)",19,18,18,-,-,-
"UNIÓN PARA EL DESARROLLO (42)",19,19,19,20,18,18
"NORTE GRANDE (43)",16,15,21,16,14,15
"ACCIÓN POR LA REPÚBLICA (44)",6,6,5,5,5,5
"POLÍTICA ABIERTA PARA LA INTEGRIDAD SOC. (P.A.I.S.) (45)",33,33,-,-,-,-
"VAMOS CORRIENTES (46)",163,159,160,173,170,166
"AFIRMACIÓN PARA UNA REP. IGUALITARIA (A.R.I.) (47)",7,7,7,9,9,9
"PARTIDO AGRARIO Y SOCIAL (49)",5,5,-,-,-,-
"SOCIALISTA (50)",8,8,9,9,10,11
"LIBERAL (51)",23,23,23,21,23,24
"AUTONOMISTA (52)",170,163,165,172,168,173
"DE LA VICTORIA (54)",9,8,8,8,8,8
"PROYECTO CORRIENTES (57)",6,6,-,9,9,9
"PRO - PROPUESTA REPUBLICANA (64)",38,39,38,34,37,31
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR (72)",15,15,15,46,58,56
"NUEVO (90)",791,783,784,812,823,800
"POPULAR CORRENTINO (169)",333,324,324,109,110,111
"CRECER CON TODOS (170)",26,28,28,12,12,12
"UNIÓN CELESTE Y BLANCO (173)",20,20,-,24,22,22
"COMPROMISO CORRENTINO (175)",9,9,-,10,11,11
"KOLINA (192)",23,24,24,25,24,24
"MOVIMIENTO LIBRES DEL SUR (40)",-,-,-,5,4,3
"Votos en Blanco",107,165,172,80,106,108
"Votos Nulos",11,8,8,8,8,9
"Votos Recurridos",0,0,0,0,0,0
"Votos de Identidad Impugnada",0,-,-,-,-,-
